EncID,PhotoFile,Ycoord,Xcoord,Date,Time,AgeCat,IndID,Distance
555,z20170807_125621_0227a.JPG,-25.6707,29.0252,2017-08-07,12:55:28,Ad,280,63
556,z20170807_125654_0229a.JPG,-25.6707,29.0252,2017-08-07,12:56:00,Ad,281,63
557,z20170807_125654_0229b.JPG,-25.6707,29.0252,2017-08-07,12:56:00,Ad,282,63
558,z20170807_130130_0230a.JPG,-25.6680,29.0212,2017-08-07,13:00:37,Ad,283,162
559,z20170807_130450_0231a.JPG,-25.6673,29.0204,2017-08-07,13:03:56,Ad,201,162
560,z20170807_130602_0233a.JPG,-25.6671,29.0202,2017-08-07,13:05:08,Ad,97,0
561,z20170807_130604_0234a.JPG,-25.6671,29.0202,2017-08-07,13:05:11,Ad,94,0
562,z20170807_130650_0235a.JPG,-25.6671,29.0202,2017-08-07,13:05:56,Ad,97,0
563,z20170807_131044_0241a.JPG,-25.6669,29.0199,2017-08-07,13:09:51,Ad,97,0
564,z20170807_131159_0244a.JPG,-25.6666,29.0197,2017-08-07,13:11:06,Ad,284,86
565,z20170807_131257_0245a.JPG,-25.6665,29.0195,2017-08-07,13:12:03,Ad,285,86
566,z20170807_131452_0247a.JPG,-25.6660,29.0189,2017-08-07,13:13:58,Ad,164,106
567,z20170807_132954_0284a.JPG,-25.6595,29.0115,2017-08-07,13:29:00,Ad,90,0
568,z20170807_133155_0288a.JPG,-25.6600,29.0100,2017-08-07,13:31:02,Ad,90,0
569,z20170807_140615_0307a.JPG,-25.7021,28.9940,2017-08-07,14:05:22,Jv,286,194
570,z20170807_140615_0307b.JPG,-25.7021,28.9940,2017-08-07,14:05:22,Ad,287,194
571,z20170807_140615_0307c.JPG,-25.7021,28.9940,2017-08-07,14:05:22,Ad,288,194
572,z20170807_141713_0314a.JPG,-25.7075,28.9999,2017-08-07,14:16:19,Ad,59,92
573,z20170807_141725_0315a.JPG,-25.7075,28.9999,2017-08-07,14:16:31,Ad,290,92
574,z20170807_143152_0328a.JPG,-25.7133,28.9876,2017-08-07,14:30:58,Jv,291,97
575,z20170807_143154_0329a.JPG,-25.7133,28.9876,2017-08-07,14:31:00,Ad,115,97
576,z20170808_082221_0342a.JPG,-25.6781,28.9670,2017-08-08,08:21:27,Ad,293,181
577,z20170808_082221_0342b.JPG,-25.6781,28.9670,2017-08-08,08:21:27,Ad,294,181
578,z20170808_082225_0343a.JPG,-25.6781,28.9670,2017-08-08,08:21:31,Ad,295,181
579,z20170808_082225_0343b.JPG,-25.6781,28.9670,2017-08-08,08:21:31,Ad,296,181
580,z20170808_082306_0344a.JPG,-25.6787,28.9665,2017-08-08,08:22:12,Ad,297,181
581,z20170808_082306_0344b.JPG,-25.6787,28.9665,2017-08-08,08:22:12,Ad,293,181
582,z20170808_082306_0344c.JPG,-25.6787,28.9665,2017-08-08,08:22:12,Ad,294,181
583,z20170808_082312_0345a.JPG,-25.6787,28.9665,2017-08-08,08:22:18,Ad,295,181
584,z20170808_090046_0368a.JPG,-25.6993,28.9366,2017-08-08,08:59:52,Ad,34,68
585,z20170808_090047_0369a.JPG,-25.6993,28.9366,2017-08-08,08:59:54,Ad,33,68
586,z20170808_090058_0371a.JPG,-25.6993,28.9366,2017-08-08,09:00:04,Ad,35,68
587,z20170808_090133_0372a.JPG,-25.6992,28.9357,2017-08-08,09:00:40,Ad,35,68
588,z20170808_090143_0373a.JPG,-25.6993,28.9357,2017-08-08,09:00:50,Ad,33,68
589,z20170808_090143_0373b.JPG,-25.6993,28.9357,2017-08-08,09:00:50,Ad,34,68
590,z20170808_095603_0401a.JPG,-25.6994,28.9812,2017-08-08,09:55:09,Ad,298,132
591,z20170808_103713_0411a.JPG,-25.7148,28.9905,2017-08-08,10:36:19,Ad,268,64
592,z20170808_103838_0414a.JPG,-25.7147,28.9908,2017-08-08,10:37:44,Ad,266,64
593,z20170808_103844_0416a.JPG,-25.7147,28.9908,2017-08-08,10:37:50,Ad,268,64
594,z20170808_103913_0417a.JPG,-25.7146,28.9912,2017-08-08,10:38:19,Jv,299,64
595,z20170808_103913_0417b.JPG,-25.7146,28.9912,2017-08-08,10:38:19,Ad,300,64
596,z20170808_103917_0418a.JPG,-25.7146,28.9912,2017-08-08,10:38:23,Ad,267,64
597,z20170808_113557_0455a.JPG,-25.6883,29.0563,2017-08-08,11:35:03,Ad,143,56
598,z20170808_113600_0457a.JPG,-25.6883,29.0563,2017-08-08,11:35:06,Ad,145,56
599,z20170808_113602_0458a.JPG,-25.6883,29.0563,2017-08-08,11:35:08,Jv,236,56
600,z20170808_113604_0460a.JPG,-25.6883,29.0563,2017-08-08,11:35:10,Ad,144,56
601,z20170808_113611_0462a.JPG,-25.6883,29.0563,2017-08-08,11:35:17,Ad,145,56
602,z20170808_113611_0462b.JPG,-25.6883,29.0563,2017-08-08,11:35:17,Ad,301,56
603,z20170808_113615_0463a.JPG,-25.6883,29.0563,2017-08-08,11:35:21,Ad,235,56
604,z20170808_115409_0498a.JPG,-25.6791,29.0449,2017-08-08,11:53:15,Jv,68,106
605,z20170808_115555_0501a.JPG,-25.6796,29.0436,2017-08-08,11:55:02,Ad,70,106
606,z20170808_115602_0502a.JPG,-25.6796,29.0436,2017-08-08,10:55:08,Ad,194,106
607,z20170808_123546_0503a.JPG,-25.6757,29.0341,2017-08-08,12:34:51,Ad,241,68
608,z20170808_123649_0506a.JPG,-25.6754,29.0337,2017-08-08,12:35:55,Ad,241,68
609,z20170808_123657_0507a.JPG,-25.6754,29.0337,2017-08-08,12:36:03,Ad,242,68
610,z20170808_125423_0551a.JPG,-25.6699,29.0243,2017-08-08,12:53:29,Ad,163,168
611,z20170808_125441_0553a.JPG,-25.6699,29.0243,2017-08-08,12:53:46,Ad,162,168
612,z20170808_125752_0557a.JPG,-25.6692,29.0231,2017-08-08,12:56:58,Ad,302,125
613,z20170808_125752_0557b.JPG,-25.6692,29.0231,2017-08-08,12:56:58,Jv,303,125
614,z20170808_125829_0558a.JPG,-25.6692,29.0230,2017-08-08,12:57:36,Ad,166,125
615,z20170808_125926_0560a.JPG,-25.6690,29.0228,2017-08-08,12:58:32,Ad,302,125
616,z20170808_130254_0563a.JPG,-25.6678,29.0209,2017-08-08,13:02:00,Ad,97,68
617,z20170808_130646_0568a.JPG,-25.6671,29.0202,2017-08-08,13:05:52,Ad,93,84
618,z20170808_130804_0569a.JPG,-25.6668,29.0198,2017-08-08,13:07:10,Ad,304,99
619,z20170808_130816_0570a.JPG,-25.6668,29.0198,2017-08-08,13:07:22,Ad,305,99
620,z20170808_130848_0571a.JPG,-25.6667,29.0197,2017-08-08,13:07:54,Ad,306,99
621,z20170808_130929_0572a.JPG,-25.6667,29.0197,2017-08-08,13:08:35,Ad,304,99
622,z20170808_131334_0577a.JPG,-25.6655,29.0183,2017-08-08,13:12:40,Ad,307,57
623,z20170808_132626_0587a.JPG,-25.6599,29.0102,2017-08-08,13:25:33,Ad,89,116
624,z20170808_132707_0588a.JPG,-25.6600,29.0100,2017-08-08,13:26:13,Ad,308,116
625,z20170808_132707_0588b.JPG,-25.6600,29.0100,2017-08-08,13:26:13,Ad,309,116
626,z20170808_132710_0590a.JPG,-25.6599,29.0100,2017-08-08,13:26:16,Ad,310,116
627,z20170808_132725_0593a.JPG,-25.6599,29.0100,2017-08-08,13:26:31,Ad,308,116
628,z20170808_132725_0593b.JPG,-25.6599,29.0100,2017-08-08,13:26:31,Ad,309,116
629,z20170808_132822_0595a.JPG,-25.6603,29.0088,2017-08-08,13:27:27,Ad,309,37
630,z20170808_132911_0601a.JPG,-25.6604,29.0085,2017-08-08,13:28:17,Ad,308,37
631,z20170808_132918_0602a.JPG,-25.6604,29.0085,2017-08-08,13:28:24,Ad,310,37
632,z20170808_132920_0603a.JPG,-25.6604,29.0085,2017-08-08,13:28:25,Ad,311,37
633,z20170808_132925_0604a.JPG,-25.6604,29.0085,2017-08-08,13:28:31,Ad,312,37
634,z20170808_132931_0605a.JPG,-25.6604,29.0085,2017-08-08,13:28:37,Ad,309,37
635,z20170808_132935_0606a.JPG,-25.6604,29.0085,2017-08-08,13:28:41,Ad,308,37
636,z20170808_133106_0608a.JPG,-25.6609,29.0082,2017-08-08,13:30:12,Ad,313,49
637,z20170808_133203_0611a.JPG,-25.6612,29.0083,2017-08-08,13:31:09,Ad,76,49
638,z20170808_133256_0614a.JPG,-25.6612,29.0083,2017-08-08,13:32:02,Ad,314,49
639,z20170808_133914_0630a.JPG,-25.6663,29.0062,2017-08-08,13:38:20,Ad,208,129
640,z20170808_140543_0634a.JPG,-25.7043,29.0014,2017-08-08,14:04:49,Ad,315,28
641,z20170808_140703_0636a.JPG,-25.7043,29.0017,2017-08-08,14:06:09,Ad,316,74
642,z20170808_140714_0639a.JPG,-25.7043,29.0017,2017-08-08,14:06:20,Ad,317,74
643,z20170808_140745_0640a.JPG,-25.7044,29.0022,2017-08-08,14:06:51,Ad,318,74
644,z20170808_140757_0641a.JPG,-25.7043,29.0021,2017-08-08,14:07:03,Jv,319,74
645,z20170808_140757_0641b.JPG,-25.7043,29.0021,2017-08-08,14:07:03,Jv,320,74
646,z20170808_140805_0643a.JPG,-25.7044,29.0021,2017-08-08,14:07:11,Ad,321,74
647,z20170808_141115_0645a.JPG,-25.7057,29.0032,2017-08-08,14:10:21,Ad,270,74
648,z20170808_141137_0647a.JPG,-25.7057,29.0032,2017-08-08,14:10:43,Jv,319,74
649,z20170808_141137_0647b.JPG,-25.7057,29.0032,2017-08-08,14:10:43,Ad,321,74
650,z20170808_142018_0655a.JPG,-25.7117,28.9905,2017-08-08,14:19:24,Ad,322,45
651,z20170808_142105_0662a.JPG,-25.7117,28.9905,2017-08-08,14:20:11,Ad,323,45
652,z20170808_142210_0664a.JPG,-25.7119,28.9901,2017-08-08,14:21:16,Ad,324,45
653,z20170808_142217_0665a.JPG,-25.7119,28.9901,2017-08-08,14:21:23,Ad,300,45
654,z20170808_142301_0668a.JPG,-25.7122,28.9897,2017-08-08,14:22:07,Ad,267,45
655,z20170808_142306_0669a.JPG,-25.7122,28.9897,2017-08-08,14:22:12,Ad,325,45
656,z20170808_142306_0669b.JPG,-25.7122,28.9897,2017-08-08,14:22:12,Ad,322,45
657,z20170808_142344_0672a.JPG,-25.7122,28.9897,2017-08-08,14:22:49,Ad,13,45
658,z20170808_142545_0675a.JPG,-25.7125,28.9889,2017-08-08,14:24:51,Ad,258,56
659,z20170809_072200_0001a.JPG,-25.7020,28.9466,2017-08-09,07:21:06,Ad,110,49
660,z20170809_072206_0002a.JPG,-25.7020,28.9466,2017-08-09,07:21:11,Ad,292,49
661,z20170809_072219_0004a.JPG,-25.7019,28.9466,2017-08-09,07:21:24,Ad,108,49
662,z20170809_072248_0007a.JPG,-25.7020,28.9465,2017-08-09,07:21:54,Ad,111,49
663,z20170809_072841_0008a.JPG,-25.6975,28.9512,2017-08-09,07:27:46,Ad,326,87
664,z20170809_072844_0009a.JPG,-25.6974,28.9512,2017-08-09,07:27:49,Ad,327,87
665,z20170809_072859_0011a.JPG,-25.6975,28.9512,2017-08-09,07:28:05,Ad,328,87
666,z20170809_072903_0012a.JPG,-25.6975,28.9512,2017-08-09,07:28:08,Ad,329,87
667,z20170809_072911_0013a.JPG,-25.6975,28.9512,2017-08-09,07:28:17,Ad,330,87
668,z20170809_075900_0036a.JPG,-25.6725,28.9583,2017-08-09,07:58:05,Ad,331,69
669,z20170809_085742_0073a.JPG,-25.7136,28.9628,2017-08-09,08:56:48,Ad,332,138
670,z20170809_085747_0074a.JPG,-25.7136,28.9628,2017-08-09,08:56:53,Ad,333,138
671,z20170809_085750_0075a.JPG,-25.7136,28.9628,2017-08-09,08:56:56,Ad,334,138
672,z20170809_093451_0091a.JPG,-25.7141,28.9861,2017-08-09,09:33:57,Ad,247,23
673,z20170809_093500_0092a.JPG,-25.7141,28.9861,2017-08-09,09:34:05,Ad,141,23
674,z20170809_093536_0095a.JPG,-25.7139,28.9865,2017-08-09,09:34:41,Ad,142,23
675,z20170809_093559_0098a.JPG,-25.7139,28.9864,2017-08-09,09:35:04,Ad,141,23
676,z20170809_093625_0099a.JPG,-25.7139,28.9865,2017-08-09,09:35:30,Jv,255,23
677,z20170809_093629_0101a.JPG,-25.7139,28.9865,2017-08-09,09:35:35,Jv,254,23
678,z20170809_093951_0105a.JPG,-25.7150,28.9898,2017-08-09,09:38:56,Ad,323,17
679,z20170809_093953_0106a.JPG,-25.7150,28.9898,2017-08-09,09:38:58,Ad,267,17
680,z20170809_094615_0108a.JPG,-25.7189,28.9952,2017-08-09,09:45:20,Ad,337,37
681,z20170809_095739_0112a.JPG,-25.7165,29.0063,2017-08-09,09:56:44,Ad,338,40
682,z20170809_095749_0113a.JPG,-25.7165,29.0063,2017-08-09,09:56:55,Ad,339,40
683,z20170809_095905_0118a.JPG,-25.7160,29.0069,2017-08-09,09:58:10,Ad,272,40
684,z20170809_095907_0119a.JPG,-25.7160,29.0069,2017-08-09,09:58:13,Ad,273,40
685,z20170809_095924_0121a.JPG,-25.7160,29.0069,2017-08-09,09:58:29,Jv,340,40
686,z20170809_100753_0124a.JPG,-25.7075,29.0159,2017-08-09,10:06:59,Ad,341,73
687,z20170809_100759_0127a.JPG,-25.7075,29.0160,2017-08-09,10:07:05,Ad,342,73
688,z20170809_100803_0128a.JPG,-25.7075,29.0160,2017-08-09,10:07:09,Jv,343,73
689,z20170809_100856_0131a.JPG,-25.7075,29.0159,2017-08-09,10:08:01,Ad,342,73
690,z20170809_101008_0134a.JPG,-25.7071,29.0170,2017-08-09,10:09:13,Ad,344,73
691,z20170809_105624_0154a.JPG,-25.6919,29.0577,2017-08-09,10:55:30,Ad,235,135
692,z20170809_105627_0155a.JPG,-25.6919,29.0577,2017-08-09,10:55:32,Ad,143,135
693,z20170809_105627_0155b.JPG,-25.6919,29.0577,2017-08-09,10:55:32,Ad,145,135
694,z20170809_105716_0158a.JPG,-25.6919,29.0583,2017-08-09,10:56:21,Ad,235,135
695,z20170809_110914_0166a.JPG,-25.6831,29.0537,2017-08-09,11:08:19,Ad,345,132
696,z20170809_111536_0170a.JPG,-25.6794,29.0458,2017-08-09,11:14:42,Ad,121,108
697,z20170809_111827_0171a.JPG,-25.6791,29.0447,2017-08-09,11:17:33,Ad,71,108
698,z20170809_111845_0173a.JPG,-25.6791,29.0447,2017-08-09,11:17:50,Ad,121,108
699,z20170809_111858_0175a.JPG,-25.6791,29.0447,2017-08-09,11:18:03,Ad,194,108
700,z20170809_111858_0175b.JPG,-25.6791,29.0447,2017-08-09,11:18:03,Ad,121,108
701,z20170809_111906_0180a.JPG,-25.6791,29.0447,2017-08-09,11:18:11,Jv,68,108
702,z20170809_111911_0182a.JPG,-25.6791,29.0447,2017-08-09,11:18:16,Ad,70,108
703,z20170809_111918_0185a.JPG,-25.6790,29.0447,2017-08-09,11:18:24,Ad,347,108
704,z20170809_111920_0187a.JPG,-25.6790,29.0447,2017-08-09,11:18:26,Ad,348,108
705,z20170809_111920_0187b.JPG,-25.6790,29.0447,2017-08-09,11:18:26,Jv,349,108
706,z20170809_111931_0190a.JPG,-25.6790,29.0447,2017-08-09,11:18:36,Ad,350,108
707,z20170809_111931_0190b.JPG,-25.6790,29.0447,2017-08-09,11:18:36,Ad,347,108
708,z20170809_111933_0191a.JPG,-25.6790,29.0447,2017-08-09,11:18:39,Ad,121,108
709,z20170809_111935_0192a.JPG,-25.6790,29.0447,2017-08-09,11:18:40,Jv,68,108
710,z20170809_111945_0194a.JPG,-25.6790,29.0447,2017-08-09,11:18:50,Ad,348,108
711,z20170809_111945_0194b.JPG,-25.6790,29.0447,2017-08-09,11:18:50,Ad,70,108
712,z20170809_114253_0207a.JPG,-25.6747,29.0324,2017-08-09,11:41:59,Ad,123,65
713,z20170809_114324_0208a.JPG,-25.6747,29.0325,2017-08-09,11:42:29,Ad,125,65
714,z20170809_114521_0209a.JPG,-25.6743,29.0320,2017-08-09,11:44:27,Jv,167,62
715,z20170809_114615_0211a.JPG,-25.6739,29.0312,2017-08-09,11:45:21,Ad,193,0
716,z20170809_114656_0213a.JPG,-25.6739,29.0312,2017-08-09,11:46:01,Ad,351,0
717,z20170809_115004_0215a.JPG,-25.6734,29.0304,2017-08-09,11:49:10,Ad,279,70
718,z20170809_115054_0218a.JPG,-25.6734,29.0304,2017-08-09,11:50:00,Ad,193,70
719,z20170809_115111_0219a.JPG,-25.6734,29.0304,2017-08-09,11:50:17,Ad,352,70
720,z20170809_115302_0221a.JPG,-25.6728,29.0292,2017-08-09,11:52:07,Ad,277,164
721,z20170809_115542_0224a.JPG,-25.6721,29.0278,2017-08-09,11:54:48,Ad,353,172
722,z20170809_115542_0224b.JPG,-25.6721,29.0278,2017-08-09,11:54:48,Ad,354,172
723,z20170809_115736_0225a.JPG,-25.6718,29.0273,2017-08-09,11:56:41,Ad,355,0
724,z20170809_120047_0228a.JPG,-25.6704,29.0249,2017-08-09,11:59:52,Ad,157,171
725,z20170809_120159_0229a.JPG,-25.6703,29.0249,2017-08-09,12:01:04,Ad,158,171
726,z20170809_121139_0247a.JPG,-25.6655,29.0183,2017-08-09,12:10:44,Ad,356,0
727,z20170809_121241_0248a.JPG,-25.6652,29.0180,2017-08-09,12:11:46,Ad,169,0
728,z20170809_121256_0251a.JPG,-25.6652,29.0180,2017-08-09,12:12:02,Jv,357,0
729,z20170809_121408_0254a.JPG,-25.6648,29.0175,2017-08-09,12:13:13,Ad,86,64
730,z20170809_121455_0257a.JPG,-25.6646,29.0172,2017-08-09,12:14:00,Ad,78,64
731,z20170809_121511_0260a.JPG,-25.6646,29.0172,2017-08-09,12:14:16,Ad,81,64
732,z20170809_121511_0260b.JPG,-25.6646,29.0172,2017-08-09,12:14:16,Ad,80,64
733,z20170809_121511_0260c.JPG,-25.6646,29.0172,2017-08-09,12:14:16,Ad,87,64
734,z20170809_122217_0263a.JPG,-25.6596,29.0110,2017-08-09,12:21:23,Ad,130,106
735,z20170809_122227_0264a.JPG,-25.6596,29.0110,2017-08-09,12:21:33,Ad,204,106
736,z20170809_122237_0266a.JPG,-25.6596,29.0110,2017-08-09,12:21:43,Ad,358,106
737,z20170809_122348_0269a.JPG,-25.6598,29.0103,2017-08-09,12:22:54,Ad,359,106
738,z20170809_122406_0273a.JPG,-25.6598,29.0103,2017-08-09,12:23:12,Ad,358,106
739,z20170809_130542_0278a.JPG,-25.6765,29.0102,2017-08-09,13:04:48,Ad,212,132
740,z20170809_130823_0281a.JPG,-25.6770,29.0104,2017-08-09,13:07:28,Ad,210,144
741,z20170809_132320_0312a.JPG,-25.6977,28.9923,2017-08-09,13:22:26,Ad,220,44
742,z20170809_132333_0313a.JPG,-25.6977,28.9923,2017-08-09,13:22:39,Ad,222,44
743,z20170809_132420_0314a.JPG,-25.6985,28.9921,2017-08-09,13:23:26,Ad,226,44
744,z20170809_132522_0317a.JPG,-25.6985,28.9921,2017-08-09,13:24:27,Ad,222,44
745,z20170809_135648_0358a.JPG,-25.7127,28.9887,2017-08-09,13:55:54,Ad,256,0
746,z20170809_135700_0362a.JPG,-25.7127,28.9887,2017-08-09,13:56:05,Jv,255,0
747,z20170809_135716_0364a.JPG,-25.7127,28.9887,2017-08-09,13:56:21,Ad,247,0
748,z20170809_135744_0367a.JPG,-25.7127,28.9887,2017-08-09,13:56:49,Ad,141,0
749,z20170809_135837_0368a.JPG,-25.7129,28.9882,2017-08-09,13:57:43,Ad,361,0
750,z20170809_135839_0369a.JPG,-25.7130,28.9882,2017-08-09,13:57:44,Ad,362,0
751,z20170809_135859_0370a.JPG,-25.7130,28.9882,2017-08-09,11:58:05,Ad,363,0
752,z20170810_084127_0448a.JPG,-25.6897,28.9452,2017-08-10,08:40:32,Ad,111,141
753,z20170810_084201_0452a.JPG,-25.6897,28.9452,2017-08-10,08:41:06,Ad,364,141
754,z20170810_090626_0491a.JPG,-25.7113,28.9407,2017-08-10,09:05:31,Ad,29,46
755,z20170810_090719_0492a.JPG,-25.7114,28.9416,2017-08-10,09:06:24,Ad,32,46
756,z20170810_090728_0493a.JPG,-25.7114,28.9416,2017-08-10,09:06:33,Jv,30,46
757,z20170810_090728_0493b.JPG,-25.7114,28.9416,2017-08-10,09:06:33,Ad,29,46
758,z20170810_090729_0494a.JPG,-25.7114,28.9416,2017-08-10,09:06:35,Ad,32,46
759,z20170810_090949_0495a.JPG,-25.7114,28.9428,2017-08-10,09:08:54,Ad,105,76
760,z20170810_090957_0497a.JPG,-25.7113,28.9428,2017-08-10,09:09:02,Ad,104,76
761,z20170810_091006_0499a.JPG,-25.7114,28.9429,2017-08-10,09:09:12,Ad,105,76
762,z20170810_091010_0500a.JPG,-25.7114,28.9429,2017-08-10,09:09:15,Ad,103,76
763,z20170810_091020_0502a.JPG,-25.7114,28.9429,2017-08-10,09:09:25,Ad,105,76
764,z20170810_091657_0509a.JPG,-25.7103,28.9542,2017-08-10,09:16:02,Ad,365,37
765,z20170810_091826_0510a.JPG,-25.7097,28.9549,2017-08-10,09:17:31,Ad,366,92
766,z20170810_092522_0513a.JPG,-25.7131,28.9611,2017-08-10,09:24:27,Ad,367,116
767,z20170810_094458_0514a.JPG,-25.7077,28.9863,2017-08-10,09:44:03,Ad,368,50
768,z20170810_103656_0517a.JPG,-25.7149,28.9905,2017-08-10,10:36:01,Ad,362,130
769,z20170810_104902_0525a.JPG,-25.7197,28.9954,2017-08-10,10:48:08,Ad,19,144
770,z20170810_110939_0527a.JPG,-25.7062,29.0131,2017-08-10,11:08:44,Ad,369,23
771,z20170810_110940_0528a.JPG,-25.7062,29.0131,2017-08-10,11:08:45,Ad,370,23
772,z20170810_110948_0530a.JPG,-25.7062,29.0132,2017-08-10,11:08:52,Jv,371,23
773,z20170810_110959_0531a.JPG,-25.7062,29.0132,2017-08-10,11:09:04,Ad,372,23
774,z20170810_111002_0533a.JPG,-25.7062,29.0132,2017-08-10,11:09:07,Ad,373,23
775,z20170810_111010_0534a.JPG,-25.7062,29.0131,2017-08-10,11:09:15,Jv,371,23
776,z20170810_111012_0535a.JPG,-25.7062,29.0131,2017-08-10,11:09:17,Ad,374,23
777,z20170810_111024_0536a.JPG,-25.7062,29.0131,2017-08-10,11:09:29,Ad,369,23
778,z20170810_111024_0536b.JPG,-25.7062,29.0131,2017-08-10,11:09:29,Ad,375,23
779,z20170810_111208_0539a.JPG,-25.7054,29.0129,2017-08-10,11:11:13,Ad,376,23
780,z20170810_111216_0540a.JPG,-25.7054,29.0129,2017-08-10,11:11:21,Ad,377,23
781,z20170810_111823_0549a.JPG,-25.7066,29.0133,2017-08-10,11:17:28,Ad,378,36
782,z20170810_111900_0550a.JPG,-25.7066,29.0133,2017-08-10,11:18:05,Ad,378,36
783,z20170810_111908_0551a.JPG,-25.7066,29.0133,2017-08-10,11:18:13,Ad,373,36
784,z20170810_122211_0585a.JPG,-25.6919,29.0582,2017-08-10,12:21:17,Ad,145,111
785,z20170810_122444_0590a.JPG,-25.6919,29.0601,2017-08-10,12:23:49,Ad,187,66
786,z20170810_124418_0622a.JPG,-25.6798,29.0478,2017-08-10,12:43:23,Ad,379,0
787,z20170810_124720_0625a.JPG,-25.6796,29.0467,2017-08-10,12:46:25,Jv,167,0
788,z20170810_124730_0627a.JPG,-25.6796,29.0467,2017-08-10,12:46:35,Ad,123,0
789,z20170810_134137_0646a.JPG,-25.6681,29.0212,2017-08-10,13:40:42,Ad,380,173
790,z20170810_134346_0649a.JPG,-25.6675,29.0207,2017-08-10,13:42:51,Ad,381,71
791,z20170810_134604_0650a.JPG,-25.6671,29.0202,2017-08-10,13:45:09,Ad,382,35
792,z20170810_134704_0652a.JPG,-25.6671,29.0202,2017-08-10,13:46:09,Ad,383,76
793,z20170810_134938_0653a.JPG,-25.6662,29.0191,2017-08-10,13:48:43,Ad,384,25
794,z20170810_134939_0654a.JPG,-25.6662,29.0191,2017-08-10,13:48:45,Ad,385,25
795,z20170810_135329_0658a.JPG,-25.6653,29.0182,2017-08-10,13:52:34,Ad,90,25
796,z20170810_140110_0660a.JPG,-25.6594,29.0116,2017-08-10,14:00:16,Ad,82,0
797,z20170810_140139_0661a.JPG,-25.6595,29.0113,2017-08-10,14:00:44,Ad,356,0
798,z20170810_140217_0663a.JPG,-25.6596,29.0111,2017-08-10,14:01:22,Ad,169,0
799,z20170810_140314_0664a.JPG,-25.6596,29.0110,2017-08-10,14:02:19,Jv,79,0
800,z20170810_140332_0666a.JPG,-25.6596,29.0110,2017-08-10,14:02:37,Jv,357,0
801,z20170810_140440_0670a.JPG,-25.6597,29.0104,2017-08-10,14:03:45,Ad,78,0
802,z20170810_140443_0671a.JPG,-25.6597,29.0104,2017-08-10,14:03:48,Ad,81,0
803,z20170810_140956_0675a.JPG,-25.6617,29.0085,2017-08-10,14:09:01,Ad,128,77
804,z20170810_141122_0677a.JPG,-25.6617,29.0085,2017-08-10,14:10:27,Ad,130,77
805,z20170810_142835_0684a.JPG,-25.6871,29.0088,2017-08-10,14:27:40,Ad,386,93
806,z20170810_142839_0686a.JPG,-25.6871,29.0088,2017-08-10,14:27:44,Ad,387,93
807,z20170810_142839_0686b.JPG,-25.6871,29.0088,2017-08-10,14:27:44,Ad,388,93
808,z20170810_142851_0687a.JPG,-25.6871,29.0088,2017-08-10,14:27:56,Jv,389,93
809,z20170810_142852_0688a.JPG,-25.6871,29.0088,2017-08-10,14:27:57,Ad,386,93
810,z20170810_144356_0694a.JPG,-25.7042,28.9992,2017-08-10,14:43:01,Ad,390,37
811,z20170810_144542_0697a.JPG,-25.7039,28.9997,2017-08-10,14:44:47,Ad,391,37
812,z20170810_144546_0698a.JPG,-25.7039,28.9997,2017-08-10,14:44:50,Ad,392,37
813,z20170810_144702_0700a.JPG,-25.7043,29.0011,2017-08-10,14:46:07,Ad,393,62
814,z20170810_145244_0701a.JPG,-25.7058,29.0031,2017-08-10,14:51:49,Ad,394,106
815,z20170810_145251_0704a.JPG,-25.7058,29.0031,2017-08-10,14:51:56,Ad,395,106
816,z20170810_145831_0707a.JPG,-25.7087,28.9963,2017-08-10,12:57:36,Ad,217,0
817,z20170810_150607_0712a.JPG,-25.7112,28.9915,2017-08-10,15:05:12,Ad,51,70
818,z20170810_150609_0713a.JPG,-25.7112,28.9914,2017-08-10,15:05:14,Ad,52,70
819,z20170810_150830_0714a.JPG,-25.7117,28.9905,2017-08-10,15:07:35,Ad,363,62
820,z20170810_150835_0715a.JPG,-25.7117,28.9905,2017-08-10,15:07:40,Ad,361,62
821,z20170810_150956_0717a.JPG,-25.7117,28.9905,2017-08-10,15:09:01,Ad,230,62
822,z20170810_151017_0718a.JPG,-25.7117,28.9905,2017-08-10,15:09:22,Ad,362,62
823,z20170810_151109_0720a.JPG,-25.7117,28.9905,2017-08-10,15:10:00,Ad,230,62
